"ID","Crop_Damage"
"F00004553",0
"F00004554",0
"F00004555",0
"F00004557",0
"F00004558",0
"F00004561",0
"F00004563",0
"F00004566",0
"F00004569",0
"F00004570",0
"F00004573",0
"F00004575",0
"F00004576",0
"F00004577",0
"F00004579",0
"F00004580",0
"F00004581",0
"F00004582",0
"F00004583",0
"F00004585",0
"F00004587",0
"F00004588",0
"F00004589",0
"F00004597",0
"F00004598",0
"F00004599",0
"F00004600",0
"F00004602",0
"F00004603",0
"F00004606",0
"F00004609",0
"F00004610",0
"F00004611",0
"F00004612",0
"F00004615",0
"F00004620",0
"F00004623",0
"F00004631",0
"F00004638",0
"F00004640",0
"F00004645",1
"F00004649",0
"F00004650",0
"F00004651",0
"F00004652",0
"F00004655",0
"F00004656",0
"F00004658",0
"F00004660",0
"F00004664",0
"F00004665",0
"F00004667",0
"F00004668",0
"F00004670",0
"F00004672",0
"F00004673",0
"F00004674",0
"F00004676",0
"F00004678",0
"F00004679",0
"F00004681",0
"F00004684",0
"F00004685",0
"F00004688",0
"F00004689",0
"F00004690",0
"F00004698",0
"F00004699",0
"F00004702",0
"F00004703",0
"F00004704",1
"F00004706",0
"F00004708",0
"F00004709",0
"F00004710",0
"F00004715",0
"F00004716",0
"F00004718",0
"F00004719",0
"F00004723",0
"F00004725",0
"F00004726",0
"F00004727",0
"F00004732",0
"F00004736",0
"F00004737",0
"F00004738",0
"F00004739",0
"F00004740",0
"F00004743",0
"F00004747",0
"F00004749",0
"F00004750",0
"F00004751",0
"F00004753",0
"F00004755",0
"F00004756",0
"F00004761",0
"F00004765",0
"F00004767",0
"F00004768",0
"F00004770",0
"F00004771",0
"F00004773",0
"F00004774",0
"F00004775",0
"F00004778",0
"F00004779",0
"F00004782",0
"F00004783",0
"F00004788",0
"F00004789",0
"F00004790",0
"F00004794",0
"F00004801",1
"F00004802",0
"F00004804",1
"F00004807",1
"F00004808",0
"F00004813",1
"F00004815",1
"F00004816",0
"F00004817",0
"F00004818",0
"F00004822",0
"F00004824",0
"F00004825",0
"F00004826",0
"F00004829",1
"F00004830",0
"F00004831",1
"F00004832",0
"F00004833",0
"F00004837",0
"F00004838",0
"F00004840",0
"F00004841",0
"F00004843",0
"F00004845",0
"F00004847",0
"F00004848",0
"F00004850",0
"F00004854",1
"F00004855",1
"F00004856",1
"F00004862",0
"F00004863",0
"F00004872",1
"F00004880",0
"F00004881",0
"F00004882",0
"F00004885",0
"F00004886",0
"F00004890",0
"F00004893",0
"F00004898",0
"F00004899",0
"F00004900",1
"F00004901",0
"F00004902",0
"F00004910",1
"F00004912",0
"F00004913",0
"F00004917",1
"F00004918",0
"F00004921",0
"F00004922",0
"F00004926",0
"F00004930",0
"F00004931",0
"F00004934",0
"F00004935",1
"F00004938",0
"F00004943",0
"F00004944",0
"F00004951",1
"F00004955",1
"F00004957",0
"F00004958",0
"F00004961",1
"F00004962",0
"F00004964",0
"F00004966",0
"F00004971",1
"F00004975",0
"F00004978",0
"F00004979",0
"F00004980",0
"F00004981",0
"F00004984",1
"F00004985",1
"F00004986",0
"F00004991",0
"F00004992",0
"F00004996",0
"F00004999",0
"F00005000",1
"F00005002",1
"F00005003",0
"F00005007",0
"F00005011",0
"F00005014",0
"F00005015",0
"F00005023",0
"F00005029",0
"F00005031",0
"F00005032",0
"F00005033",0
"F00005036",0
"F00005038",0
"F00005040",0
"F00005042",0
"F00005043",0
"F00005048",1
"F00005049",1
"F00005051",0
"F00005052",0
"F00005054",0
"F00005057",0
"F00005061",0
"F00005062",0
"F00005064",1
"F00005067",1
"F00005071",0
"F00005075",1
"F00005079",0
"F00005082",0
"F00005084",0
"F00005087",0
"F00005093",0
"F00005096",1
"F00005097",0
"F00005100",0
"F00005101",0
"F00005104",0
"F00005105",0
"F00005110",1
"F00005117",0
"F00005120",0
"F00005125",1
"F00005131",0
"F00005136",1
"F00005138",1
"F00005139",1
"F00005142",0
"F00005143",1
"F00005145",0
"F00005147",0
"F00005149",0
"F00005150",1
"F00005153",0
"F00005155",1
"F00005157",0
"F00005158",0
"F00005159",0
"F00005160",1
"F00005164",1
"F00005165",0
"F00005166",1
"F00005168",1
"F00005169",1
"F00005176",0
"F00005177",0
"F00005182",0
"F00005185",1
"F00005192",0
"F00005194",0
"F00005195",1
"F00005199",0
"F00005202",0
"F00005206",0
"F00005207",0
"F00005213",0
"F00005214",0
"F00005217",0
"F00005218",0
"F00005219",0
"F00005223",0
"F00005230",0
"F00005235",0
"F00005236",0
"F00005238",0
"F00005239",0
"F00005240",0
"F00005241",0
"F00005242",0
"F00005244",0
"F00005245",0
"F00005248",0
"F00005249",0
"F00005253",0
"F00005256",0
"F00005258",0
"F00005262",0
"F00005264",0
"F00005265",0
"F00005266",0
"F00005271",0
"F00005273",0
"F00005276",0
"F00005279",0
"F00005282",0
"F00005285",0
"F00005289",0
"F00005295",0
"F00005297",0
"F00005298",0
"F00005302",0
"F00005306",0
"F00005310",0
"F00005312",0
"F00005314",0
"F00005317",0
"F00005318",0
"F00005319",0
"F00005320",0
"F00005323",0
"F00005324",0
"F00005325",0
"F00005329",1
"F00005333",0
"F00005335",0
"F00005336",0
"F00005337",0
"F00005338",0
"F00005340",0
"F00005342",0
"F00005347",0
"F00005350",0
"F00005351",0
"F00005352",0
"F00005355",0
"F00005359",0
"F00005360",0
"F00005362",0
"F00005365",0
"F00005366",0
"F00005367",1
"F00005369",0
"F00005374",0
"F00005375",0
"F00005377",0
"F00005385",0
"F00005387",0
"F00005388",0
"F00005389",0
"F00005392",0
"F00005393",0
"F00005397",0
"F00005401",0
"F00005403",0
"F00005404",1
"F00005409",0
"F00005421",1
"F00005424",0
"F00005427",1
"F00005428",0
"F00005429",0
"F00005433",0
"F00005435",0
"F00005438",0
"F00005440",0
"F00005441",0
"F00005443",0
"F00005449",0
"F00005451",0
"F00005452",0
"F00005453",0
"F00005460",0
"F00005465",0
"F00005468",0
"F00005471",0
"F00005472",0
"F00005477",0
"F00005484",0
"F00005485",0
"F00005488",0
"F00005489",0
"F00005493",1
"F00005500",0
"F00005501",0
"F00005502",0
"F00005503",1
"F00005506",0
"F00005511",0
"F00005512",0
"F00005521",0
"F00005524",0
"F00005527",0
"F00005528",0
"F00005529",0
"F00005530",1
"F00005531",0
"F00005533",1
"F00005536",1
"F00005537",0
"F00005543",0
"F00005548",1
"F00005549",1
"F00005550",0
"F00005552",1
"F00005553",0
"F00005554",0
"F00005556",0
"F00005557",0
"F00005560",1
"F00005563",0
"F00005567",0
"F00005572",0
"F00005576",0
"F00005577",0
"F00005580",0
"F00005583",0
"F00005584",0
"F00005585",0
"F00005586",0
"F00005589",0
"F00005591",0
"F00005593",0
"F00005594",0
"F00005598",0
"F00005603",0
"F00005605",0
"F00005615",0
"F00005619",0
"F00005625",0
"F00005629",0
"F00005634",0
"F00005635",0
"F00005637",0
"F00005638",1
"F00005640",0
"F00005645",0
"F00005648",0
"F00005651",1
"F00005653",0
"F00005656",0
"F00005661",0
"F00005668",0
"F00005675",0
"F00005676",0
"F00005679",0
"F00005680",1
"F00005681",0
"F00005682",1
"F00005685",0
"F00005686",0
"F00005689",0
"F00005692",0
"F00005693",0
"F00005694",0
"F00005695",0
"F00005697",0
"F00005699",0
"F00005700",0
"F00005702",1
"F00005703",0
"F00005706",0
"F00005707",0
"F00005708",0
"F00005710",0
"F00005713",0
"F00005714",1
"F00005715",0
"F00005716",0
"F00005718",0
"F00005719",0
"F00005722",0
"F00005723",0
"F00005726",0
"F00005728",0
"F00005731",0
"F00005732",0
"F00005733",0
"F00005735",0
"F00005736",0
"F00005737",0
"F00005741",1
"F00005742",0
"F00005745",1
"F00005746",0
"F00005751",0
"F00005754",0
"F00005755",0
"F00005756",0
"F00005763",0
"F00005764",0
"F00005768",0
"F00005773",0
"F00005776",0
"F00005778",0
"F00005779",0
"F00005780",0
"F00005781",0
"F00005791",0
"F00005794",0
"F00005796",0
"F00005799",0
"F00005803",0
"F00005807",0
"F00005809",0
"F00005810",0
"F00005813",0
"F00005815",0
"F00005817",0
"F00005830",0
"F00005831",0
"F00005835",0
"F00005839",0
"F00005841",0
"F00005847",0
"F00005853",0
"F00005854",0
"F00005857",0
"F00005859",0
"F00005860",0
"F00005863",0
"F00005865",0
"F00005867",0
"F00005868",0
"F00005869",0
"F00005870",0
"F00005874",0
"F00005875",0
"F00005879",0
"F00005880",0
"F00005883",0
"F00005887",0
"F00005892",0
"F00005893",0
"F00005894",0
"F00005895",0
"F00005899",0
"F00005900",0
"F00005901",0
"F00005903",0
"F00005906",0
"F00005907",0
"F00005908",0
"F00005912",0
"F00005915",0
"F00005920",0
"F00005922",0
"F00005925",0
"F00005926",0
"F00005929",0
"F00005930",0
"F00005931",0
"F00005937",0
"F00005939",0
"F00005940",0
"F00005941",0
"F00005942",0
"F00005943",0
"F00005952",0
"F00005955",0
"F00005957",0
"F00005958",0
"F00005959",0
"F00005960",0
"F00005962",0
"F00005963",0
"F00005964",0
"F00005966",0
"F00005968",0
"F00005972",0
"F00005974",0
"F00005979",0
"F00005981",0
"F00005986",0
"F00005988",0
"F00005994",0
"F00005997",0
"F00006002",0
"F00006003",0
"F00006006",0
"F00006011",0
"F00006012",0
"F00006015",0
"F00006016",0
"F00006019",0
"F00006024",0
"F00006026",0
"F00006028",0
"F00006030",0
"F00006032",0
"F00006035",0
"F00006041",0
"F00006042",0
"F00006044",0
"F00006048",0
"F00006053",0
"F00006057",0
"F00006060",0
"F00006061",0
"F00006063",0
"F00006067",0
"F00006068",0
"F00006079",0
"F00006080",0
"F00006083",0
"F00006086",0
"F00006088",0
"F00006090",0
"F00006093",0
"F00006094",0
"F00006096",0
"F00006097",0
"F00006102",0
"F00006108",0
"F00006109",0
"F00006110",0
"F00006111",0
"F00006120",0
"F00006125",0
"F00006126",0
"F00006128",0
"F00006129",0
"F00006131",0
"F00006132",0
"F00006134",0
"F00006136",0
"F00006142",0
"F00006144",0
"F00006147",0
"F00006149",0
"F00006151",0
"F00006152",0
"F00006154",0
"F00006155",0
"F00006156",0
"F00006160",0
"F00006161",0
"F00006162",0
"F00006164",0
"F00006166",0
"F00006171",0
"F00006176",0
"F00006180",0
"F00006182",0
"F00006187",0
"F00006189",0
"F00006193",0
"F00006197",0
"F00006199",0
"F00006202",0
"F00006206",0
"F00006209",0
"F00006210",0
"F00006211",0
"F00006212",0
"F00006216",0
"F00006217",0
"F00006218",0
"F00006221",0
"F00006223",0
"F00006226",0
"F00006228",0
"F00006231",0
"F00006234",0
"F00006235",0
"F00006239",0
"F00006240",0
"F00006241",0
"F00006242",0
"F00006243",0
"F00006244",0
"F00006249",0
"F00006252",0
"F00006256",0
"F00006257",0
"F00006258",0
"F00006260",0
"F00006261",0
"F00006263",0
"F00006267",0
"F00006270",0
"F00006271",0
"F00006274",0
"F00006275",0
"F00006277",0
"F00006278",0
"F00006282",0
"F00006285",0
"F00006286",0
"F00006294",0
"F00006296",0
"F00006297",0
"F00006301",0
"F00006302",0
"F00006315",0
"F00006318",0
"F00006319",0
"F00006320",0
"F00006321",0
"F00006325",0
"F00006331",0
"F00006332",0
"F00006333",0
"F00006335",0
"F00006337",0
"F00006340",0
"F00006343",0
"F00006344",0
"F00006345",0
"F00006346",0
"F00006347",0
"F00006348",0
"F00006350",0
"F00006351",0
"F00006353",0
"F00006356",0
"F00006359",0
"F00006366",0
"F00006371",0
"F00006373",0
"F00006383",0
"F00006387",0
"F00006389",0
"F00006392",0
"F00006393",0
"F00006399",0
"F00006401",0
"F00006402",0
"F00006403",0
"F00006405",0
"F00006407",0
"F00006409",0
"F00006415",0
"F00006416",0
"F00006418",0
"F00006421",0
"F00006423",0
"F00006426",0
"F00006438",0
"F00006440",0
"F00006441",0
"F00006444",0
"F00006453",0
"F00006462",0
"F00006463",0
"F00006464",0
"F00006466",0
"F00006468",0
"F00006472",0
"F00006474",0
"F00006475",0
"F00006478",0
"F00006482",0
"F00006488",0
"F00006491",0
"F00006492",0
"F00006495",0
"F00006499",0
"F00006510",0
"F00006516",0
"F00006518",0
"F00006522",0
"F00006523",0
"F00006524",0
"F00006528",0
"F00006529",0
"F00006530",0
"F00006531",0
"F00006532",0
"F00006533",0
"F00006535",0
"F00006539",0
"F00006540",0
"F00006543",0
"F00006544",0
"F00006546",0
"F00006550",0
"F00006559",0
"F00006561",0
"F00006562",0
"F00006563",0
"F00006564",0
"F00006565",0
"F00006566",0
"F00006569",0
"F00006580",0
"F00006581",0
"F00006583",0
"F00006584",0
"F00006592",0
"F00006595",0
"F00006604",0
"F00006607",0
"F00006609",0
"F00006610",0
"F00006611",0
"F00006618",0
"F00006619",0
"F00006623",0
"F00006624",0
"F00006625",0
"F00006626",0
"F00006635",0
"F00006639",0
"F00006644",0
"F00006646",0
"F00006647",0
"F00006653",0
"F00006658",0
"F00006659",0
"F00006661",0
"F00006663",0
"F00006665",0
"F00006667",0
"F00006674",0
"F00006679",0
"F00006680",0
"F00006682",0
"F00006687",0
"F00006688",0
"F00006689",0
"F00006690",0
"F00006693",0
"F00006694",0
"F00006698",0
"F00006700",0
"F00006701",0
"F00006702",0
"F00006706",0
"F00006707",0
"F00006709",0
"F00006714",0
"F00006715",0
"F00006716",0
"F00006717",0
"F00006721",0
"F00006724",0
"F00006726",0
"F00006728",0
"F00006734",0
"F00006735",0
"F00006736",0
"F00006741",0
"F00006743",0
"F00006744",0
"F00006752",0
"F00006753",0
"F00006754",0
"F00006759",0
"F00006762",0
"F00006763",0
"F00006765",0
"F00006766",0
"F00006770",0
"F00006771",0
"F00006774",0
"F00006775",0
"F00006779",0
"F00006782",0
"F00006785",0
"F00006786",0
"F00006788",0
"F00006794",0
"F00006796",0
"F00006797",0
"F00006799",0
"F00006804",0
"F00006810",0
"F00006811",0
"F00006812",0
"F00006813",0
"F00006819",0
"F00006820",0
"F00006822",0
"F00006825",0
"F00006826",0
"F00006827",0
"F00006830",0
"F00006832",0
"F00006834",0
"F00006840",0
"F00006845",0
"F00006849",0
"F00006850",0
"F00006852",0
"F00006853",0
"F00006856",0
"F00006860",0
"F00006865",0
"F00006866",0
"F00006867",0
"F00006869",0
"F00006873",1
"F00006876",0
"F00006877",0
"F00006880",0
"F00006883",0
"F00006884",0
"F00006885",0
"F00006886",0
"F00006887",0
"F00006889",1
"F00006892",0
"F00006896",0
"F00006901",0
"F00006902",0
"F00006904",1
"F00006906",0
"F00006910",0
"F00006911",0
"F00006912",0
"F00006921",0
"F00006923",0
"F00006924",0
"F00006925",0
"F00006928",0
"F00006931",0
"F00006933",0
"F00006943",0
"F00006944",0
"F00006945",0
"F00006946",0
"F00006948",0
"F00006949",0
"F00006950",0
"F00006951",0
"F00006953",0
"F00006957",0
"F00006960",0
"F00006961",0
"F00006964",0
"F00006966",0
"F00006970",0
"F00006973",0
"F00006975",0
"F00006976",0
"F00006978",0
"F00006979",0
"F00006980",0
"F00006984",0
"F00006985",0
"F00006988",0
"F00006990",0
"F00006996",0
"F00006997",0
"F00006998",0
"F00006999",0
"F00007001",0
"F00007002",0
"F00007004",0
"F00007006",0
"F00007010",0
"F00007013",0
"F00007015",0
"F00007018",0
"F00007021",0
"F00007025",0
"F00007026",0
"F00007029",0
"F00007030",0
"F00007031",0
"F00007035",0
"F00007038",0
"F00007039",0
"F00007041",0
"F00007044",0
"F00007046",0
"F00007051",0
"F00007055",0
"F00007057",0
"F00007058",0
"F00007059",0
"F00007065",0
"F00007070",0
"F00007071",0
"F00007073",0
"F00007074",0
"F00007077",0
"F00007081",0
"F00007084",0
"F00007085",0
"F00007087",0
"F00007089",0
"F00007090",0
"F00007091",0
"F00007092",0
"F00007095",0
"F00007097",0
"F00007098",0
"F00007099",0
"F00007102",0
"F00007105",0
"F00007107",0
"F00007112",0
"F00007113",0
"F00007115",0
"F00007116",0
"F00007117",0
"F00007118",0
"F00007119",0
"F00007120",0
"F00007122",0
"F00007126",0
"F00007128",0
"F00007129",0
"F00007131",0
"F00007134",0
"F00007135",0
"F00007145",0
"F00007148",0
"F00007150",0
"F00007151",0
"F00007156",0
"F00007158",0
"F00007159",0
"F00007160",0
"F00007163",0
"F00007165",0
"F00007166",0
"F00007168",0
"F00007172",0
"F00007174",0
"F00007177",0
"F00007180",0
"F00007182",0
"F00007184",0
"F00007185",0
"F00007186",0
"F00007190",0
"F00007192",0
"F00007193",0
"F00007198",0
"F00007200",0
"F00007208",0
"F00007211",0
"F00007213",0
"F00007220",0
"F00007221",0
"F00007224",0
"F00007225",0
"F00007227",0
"F00007228",0
"F00007229",0
"F00007233",0
"F00007234",0
"F00007235",0
"F00007236",0
"F00007238",0
"F00007239",0
"F00007240",0
"F00007244",0
"F00007246",0
"F00007251",0
"F00007255",0
"F00007256",0
"F00007258",0
"F00007259",0
"F00007262",0
"F00007263",0
"F00007267",0
"F00007268",0
"F00007269",0
"F00007270",0
"F00007271",0
"F00007273",0
"F00007275",0
"F00007277",0
"F00007278",0
"F00007279",0
"F00007280",0
"F00007282",0
"F00007284",0
"F00007289",0
"F00007292",0
"F00007293",0
"F00007294",0
"F00007296",0
"F00007298",0
"F00007299",0
"F00007302",0
"F00007303",0
"F00007304",0
"F00007308",0
"F00007312",0
"F00007313",0
"F00007315",0
"F00007326",0
"F00007328",0
"F00007332",0
"F00007333",0
"F00007335",0
"F00007337",0
"F00007338",0
"F00007342",0
"F00007343",0
"F00007349",0
"F00007350",0
"F00007351",0
"F00007355",0
"F00007356",0
"F00007357",0
"F00007358",0
"F00007361",0
"F00007363",0
"F00007364",0
"F00007366",0
"F00007369",0
"F00007371",0
"F00007372",0
"F00007378",0
"F00007380",0
"F00007384",0
"F00007385",0
"F00007390",0
"F00007391",0
"F00007392",0
"F00007393",0
"F00007395",0
"F00007396",0
"F00007398",0
"F00007404",0
"F00007408",0
"F00007413",0
"F00007414",0
"F00007416",0
"F00007420",0
"F00007422",0
"F00007423",0
"F00007425",0
"F00007427",0
"F00007428",0
"F00007430",0
"F00007431",0
"F00007433",0
"F00007440",0
"F00007444",0
"F00007448",0
"F00007449",0
"F00007453",0
"F00007454",0
"F00007457",0
"F00007461",0
"F00007464",0
"F00007465",0
"F00007468",0
"F00007470",0
"F00007472",0
"F00007474",0
"F00007476",0
"F00007478",0
"F00007481",0
"F00007484",0
"F00007485",0
"F00007489",0
"F00007494",0
"F00007496",0
"F00007499",0
"F00007505",0
"F00007506",0
"F00007511",0
"F00007515",0
"F00007516",0
"F00007520",0
"F00007522",0
"F00007523",0
"F00007524",0
"F00007526",0
"F00007531",0
"F00007533",0
"F00007534",0
"F00007538",0
"F00007544",0
"F00007546",0
"F00007548",0
"F00007550",0
"F00007553",0
"F00007555",0
"F00007560",0
"F00007564",0
"F00007566",0
"F00007569",0
"F00007571",0
"F00007574",0
"F00007579",0
"F00007580",0
"F00007582",0
"F00007583",0
"F00007584",0
"F00007587",0
"F00007588",0
"F00007590",0
"F00007591",0
"F00007592",0
"F00007596",0
"F00007603",0
"F00007607",0
"F00007615",0
"F00007616",0
"F00007619",0
"F00007625",0
"F00007636",0
"F00007639",0
"F00007640",0
"F00007643",0
"F00007644",0
"F00007645",0
"F00007646",0
"F00007652",0
"F00007656",0
"F00007657",0
"F00007658",0
"F00007662",0
"F00007666",0
"F00007669",0
"F00007670",0
"F00007671",0
"F00007672",0
"F00007673",0
"F00007674",0
"F00007675",0
"F00007678",0
"F00007679",0
"F00007684",0
"F00007685",0
"F00007698",0
"F00007707",0
"F00007710",0
"F00007711",0
"F00007712",0
"F00007713",0
"F00007716",0
"F00007717",0
"F00007720",0
"F00007722",0
"F00007723",0
"F00007726",0
"F00007728",0
"F00007729",0
"F00007734",0
"F00007736",0
"F00007737",0
"F00007741",0
"F00007742",0
"F00007744",0
"F00007747",0
"F00007748",0
"F00007751",0
"F00007752",0
"F00007760",0
"F00007765",0
"F00007768",0
"F00007772",0
"F00007777",0
"F00007783",0
"F00007787",0
"F00007788",0
"F00007793",0
"F00007794",0
"F00007795",0
"F00007798",0
"F00007801",0
"F00007803",0
"F00007808",0
"F00007809",0
"F00007814",0
"F00007817",0
"F00007818",0
"F00007822",0
"F00007823",0
"F00007825",0
"F00007827",0
"F00007831",0
"F00007837",0
"F00007842",0
"F00007846",0
"F00007847",0
"F00007851",0
"F00007855",0
"F00007859",0
"F00007860",0
"F00007862",0
"F00007868",0
"F00007870",0
"F00007872",0
"F00007873",0
"F00007874",0
"F00007878",0
"F00007880",0
"F00007882",0
"F00007884",0
"F00007887",0
"F00007890",0
"F00007891",0
"F00007897",0
"F00007898",0
"F00007899",0
"F00007902",0
"F00007904",0
"F00007905",0
"F00007906",0
"F00007907",0
"F00007909",0
"F00007910",0
"F00007912",0
"F00007914",0
"F00007915",0
"F00007917",0
"F00007918",0
"F00007919",0
"F00007924",0
"F00007925",0
"F00007926",0
"F00007929",0
"F00007932",0
"F00007937",0
"F00007939",0
"F00007941",0
"F00007942",0
"F00007944",0
"F00007945",0
"F00007947",0
"F00007948",0
"F00007955",0
"F00007967",0
"F00007972",0
"F00007973",0
"F00007974",0
"F00007976",0
"F00007978",0
"F00007979",0
"F00007980",0
"F00007981",0
"F00007984",0
"F00007986",0
"F00007989",0
"F00007991",0
"F00007993",0
"F00007994",0
"F00008000",0
"F00008014",0
"F00008016",0
"F00008017",0
"F00008020",0
"F00008022",0
"F00008024",0
"F00008029",0
"F00008030",0
"F00008031",0
"F00008033",0
"F00008040",0
"F00008042",0
"F00008043",0
"F00008045",0
"F00008046",0
"F00008050",0
"F00008051",0
"F00008053",0
"F00008058",0
"F00008059",0
"F00008060",0
"F00008065",0
"F00008068",0
"F00008069",0
"F00008074",0
"F00008081",0
"F00008084",0
"F00008085",0
"F00008087",0
"F00008091",0
"F00008093",0
"F00008094",0
"F00008097",0
"F00008098",0
"F00008101",0
"F00008104",0
"F00008107",0
"F00008109",0
"F00008110",0
"F00008117",0
"F00008122",0
"F00008125",0
"F00008126",0
"F00008127",0
"F00008129",0
"F00008133",0
"F00008135",0
"F00008137",0
"F00008143",0
"F00008147",0
"F00008161",0
"F00008162",0
"F00008166",0
"F00008170",0
"F00008171",0
"F00008174",0
"F00008178",0
"F00008179",0
"F00008181",0
"F00008182",0
"F00008185",0
"F00008186",0
"F00008187",0
"F00008192",0
"F00008195",0
"F00008196",0
"F00008200",0
"F00008201",0
"F00008202",0
"F00008204",0
"F00008207",0
"F00008209",0
"F00008211",0
"F00008214",0
"F00008215",0
"F00008218",0
"F00008220",0
"F00008223",0
"F00008225",0
"F00008226",0
"F00008227",0
"F00008228",0
"F00008230",0
"F00008231",0
"F00008235",0
"F00008236",0
"F00008237",0
"F00008238",0
"F00008239",0
"F00008241",0
"F00008242",0
"F00008243",0
"F00008245",0
"F00008246",0
"F00008247",0
"F00008252",0
"F00008254",0
"F00008265",0
"F00008266",0
"F00008267",0
"F00008274",1
"F00008278",0
"F00008280",0
"F00008281",0
"F00008283",0
"F00008285",0
"F00008286",0
"F00008291",0
"F00008296",0
"F00008297",0
"F00008298",0
"F00008304",0
"F00008305",0
"F00008306",0
"F00008307",0
"F00008315",0
"F00008316",0
"F00008319",1
"F00008320",0
"F00008324",0
"F00008326",0
"F00008328",0
"F00008332",0
"F00008334",0
"F00008340",0
"F00008342",0
"F00008343",0
"F00008344",0
"F00008348",0
"F00008352",0
"F00008354",0
"F00008355",0
